DATE,LOCAL.TIME..SENSOR.,COUNTLINENAME,DIRECTION,CAR,PEDESTRIAN,CYCLIST,MOTORBIKE,BUS,OGV1,OGV2,LGV,DAY
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,262,8,0,0,0,0,0,Sun
2021-09-26T00:00:00Z,2021-09-26T01:00:00Z,LBS15_ButterHill_Road_S53,out,1230,30,74,56,3,5,0,92,Sun
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,20,212,51,25,0,0,0,9,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,97,3,3,0,0,0,0,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,296,18,0,0,0,0,0,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Road_S53,in,1768,86,67,50,8,17,0,320,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,6,181,4,3,0,0,0,1,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,133,3,2,0,0,0,0,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,327,14,1,0,0,0,0,Mon
2021-09-27T00:00:00Z,2021-09-27T01:00:00Z,LBS15_ButterHill_Road_S53,out,1732,47,64,44,14,7,0,227,Mon
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,26,217,63,42,0,0,0,3,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,114,2,1,0,0,0,1,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,392,18,1,0,0,0,0,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Road_S53,in,1951,74,75,68,6,13,0,303,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,12,226,7,4,0,0,0,1,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,127,2,0,0,0,0,0,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,411,12,0,0,0,0,0,Tue
2021-09-28T00:00:00Z,2021-09-28T01:00:00Z,LBS15_ButterHill_Road_S53,out,1746,41,48,58,24,8,1,272,Tue
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,54,264,99,28,0,1,0,11,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,86,2,0,0,0,0,1,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,398,23,1,0,0,0,0,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Road_S53,in,1871,84,127,56,7,30,0,309,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,17,285,12,2,0,0,0,0,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,114,2,0,0,0,0,0,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,373,11,0,0,0,0,0,Wed
2021-09-29T00:00:00Z,2021-09-29T01:00:00Z,LBS15_ButterHill_Road_S53,out,1581,53,93,63,14,13,2,243,Wed
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,25,225,67,36,0,0,0,2,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,79,1,1,0,0,0,0,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,541,19,1,0,0,0,0,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Road_S53,in,2000,77,87,64,5,12,1,320,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,13,214,10,5,0,0,0,1,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,129,5,0,0,0,0,0,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,469,24,0,0,0,0,0,Thu
2021-09-30T00:00:00Z,2021-09-30T01:00:00Z,LBS15_ButterHill_Road_S53,out,1739,27,61,62,17,13,1,242,Thu
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,26,189,48,38,0,0,0,8,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,126,1,2,0,0,0,0,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,266,24,0,0,0,0,0,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Road_S53,in,2012,78,63,80,6,17,0,278,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,172,17,4,0,0,0,0,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,147,2,0,2,0,0,0,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,326,15,0,0,0,0,0,Fri
2021-10-01T00:00:00Z,2021-10-01T01:00:00Z,LBS15_ButterHill_Road_S53,out,1915,35,56,81,14,12,2,255,Fri
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,16,81,24,18,0,0,0,5,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,72,1,0,0,0,0,0,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,153,3,0,0,0,0,0,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Road_S53,in,1646,41,27,44,0,9,0,157,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,78,3,4,0,1,0,1,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,110,0,0,0,0,0,0,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,162,5,0,0,0,0,0,Sat
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,LBS15_ButterHill_Road_S53,out,1346,18,22,38,6,9,0,136,Sat
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,12,141,73,11,0,0,0,3,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,105,1,0,0,0,0,0,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,243,18,0,0,0,0,0,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Road_S53,in,1177,72,92,31,2,7,0,137,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,3,125,10,4,0,0,0,1,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,135,0,0,0,0,0,0,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,238,18,0,0,0,0,0,Sun
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,LBS15_ButterHill_Road_S53,out,1204,44,65,24,3,6,2,83,Sun
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,24,152,57,22,0,0,0,1,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,91,2,1,0,0,0,0,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,292,16,2,0,0,0,0,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Road_S53,in,1861,69,62,35,5,22,0,288,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,11,200,15,10,0,0,0,2,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,112,8,0,0,0,0,0,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,279,9,0,0,0,0,0,Mon
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,LBS15_ButterHill_Road_S53,out,1716,25,62,42,10,12,0,224,Mon
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,30,155,60,18,0,0,0,8,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,94,2,1,0,0,0,0,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,279,20,3,0,0,0,0,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Road_S53,in,2055,63,75,34,3,20,0,326,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,192,16,7,0,0,0,0,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,127,2,0,0,0,0,0,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,228,14,2,0,0,0,0,Tue
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,LBS15_ButterHill_Road_S53,out,1843,36,57,54,12,7,1,242,Tue
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,48,199,72,26,0,0,0,8,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,89,5,0,0,0,0,0,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,3,345,14,0,0,0,0,1,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Road_S53,in,2089,58,95,66,7,33,0,374,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,17,208,17,11,0,0,0,2,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,128,3,0,0,0,0,0,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,303,9,0,0,0,0,1,Wed
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,LBS15_ButterHill_Road_S53,out,1882,52,84,47,12,13,0,265,Wed
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,39,268,62,26,0,0,0,8,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,75,0,0,1,0,0,0,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,500,14,2,0,0,0,0,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Road_S53,in,2222,65,72,58,7,14,0,335,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,11,224,12,6,0,0,0,3,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,118,3,0,0,0,0,0,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,1,531,3,0,0,0,0,0,Thu
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,LBS15_ButterHill_Road_S53,out,1863,32,73,75,22,11,0,264,Thu
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,34,169,66,57,1,0,0,6,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,83,0,1,0,0,0,0,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,323,8,1,0,0,0,0,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Road_S53,in,2194,62,85,97,5,3,0,357,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,10,204,14,5,0,0,0,1,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,116,5,0,0,0,0,0,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,275,6,1,0,0,0,0,Fri
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,LBS15_ButterHill_Road_S53,out,2021,35,65,99,21,11,0,251,Fri
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,0,21,2,3,0,0,0,1,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,12,0,0,0,0,0,0,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,21,1,0,0,0,0,0,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Road_S53,in,217,7,2,13,1,2,0,20,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,1,9,0,0,0,0,0,1,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,13,0,0,0,0,0,0,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,34,1,0,0,0,0,0,Sat
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,LBS15_ButterHill_Road_S53,out,227,1,5,7,0,0,0,21,Sat
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,9,93,43,32,0,0,0,2,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,101,0,0,0,0,0,0,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,0,181,7,1,0,0,0,0,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Road_S53,in,1153,45,54,59,0,7,0,90,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,2,109,10,2,0,0,0,1,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,105,2,0,0,0,0,0,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,186,5,0,0,0,0,0,Sun
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,LBS15_ButterHill_Road_S53,out,1179,32,45,60,2,3,1,104,Sun
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,21,212,68,28,0,0,0,7,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,2,108,2,0,0,0,0,0,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,364,10,2,0,0,0,0,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Road_S53,in,1926,66,82,63,3,22,0,312,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,8,223,7,4,0,0,0,2,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,1,152,2,1,0,0,0,0,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,315,7,0,0,0,0,0,Mon
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,LBS15_ButterHill_Road_S53,out,1830,36,73,70,10,13,1,250,Mon
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,37,214,74,37,0,0,0,2,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,0,88,1,0,0,0,0,0,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,2,386,10,2,0,0,0,0,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Road_S53,in,2043,57,83,66,8,14,0,332,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,15,233,7,4,0,0,0,0,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,128,2,0,0,0,0,0,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,348,5,0,0,0,0,0,Tue
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,LBS15_ButterHill_Road_S53,out,1844,33,54,67,19,20,0,254,Tue
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,32,224,59,29,0,0,0,6,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,95,0,1,0,0,0,0,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,371,18,3,0,0,0,0,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Road_S53,in,2073,77,68,75,8,21,0,351,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,5,217,9,5,0,1,0,3,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,0,135,6,0,0,0,0,0,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,356,4,0,0,0,0,0,Wed
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,LBS15_ButterHill_Road_S53,out,1867,31,75,71,20,11,0,242,Wed
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,in,35,250,53,43,0,2,0,9,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,in,1,97,0,2,0,0,0,0,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,in,1,505,13,0,0,0,0,1,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Road_S53,in,2123,73,69,82,4,17,0,356,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Crossing_S53,out,14,224,7,5,0,0,0,3,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Path_LHS_S53,out,2,131,4,0,0,0,0,0,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Path_RHS_S53,out,0,411,18,3,0,0,0,0,Thu
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,LBS15_ButterHill_Road_S53,out,1970,32,63,75,11,5,1,285,Thu
